,Open,High,Low,Close,EMA_20,Dist_EMA_20,RSI,RSI_Change,Momentum,Range,Target,Signal,Market_Pct_Change,Trade_Cost,Strategy_Returns,Market_Performance,Bot_Performance
2019-02-18,1.12907,1.1334,1.1288,1.13096,1.135105124088888,-0.0036517534816125,36.00360036003601,1.307848350851252,0.0028908397623481,0.0040673410200183,1,1,0.0025818773431420805,0.0,0.0025818773431420805,0.8564695218672114,56.36708911289198
2019-02-19,1.13097,1.13576,1.1274,1.13388,1.1349884456042318,-0.0009766139986048,33.48924228250716,-2.514358077528847,0.0008473678635738,0.007372914241366,1,1,0.0005291565244998075,0.0,0.0005291565244998075,0.8569227283027426,56.39691612586313
2019-02-20,1.13385,1.13713,1.1324,1.13448,1.1349400222133526,-0.0004053273339109,37.34668335419271,3.8574410716855496,0.0078801716402661,0.0041693110499963,0,0,-0.0007756857767434733,0.0001,-0.0001,0.85625802553063,56.39127643425054
2019-02-21,1.13452,1.13664,1.1319,1.1336,1.134812401050176,-0.001068371344069,35.305867665418205,-2.040815688774508,0.0036743547744475,0.0041813690896261,0,0,-0.00014114326040925995,0.0,-0.0,0.856137170481155,56.39127643425054
2019-02-22,1.13361,1.13557,1.1315,1.13344,1.1346816961882549,-0.0010943123454144,36.89016436211857,1.584296696700363,0.0035771205950061,0.0035908385093167,1,1,0.0021968520609825237,0.0001,0.002096852060982524,0.8580179771886103,56.50952059846313
2019-02-25,1.1336,1.13676,1.1333,1.13593,1.1348005822655636,0.0009952565693804,44.076331831433954,7.186167469315386,0.0043944967107591,0.0030459623392286,1,1,0.0029491253862472533,0.0,0.0029491253862472533,0.8605483797869937,56.67617426022473
2019-02-26,1.13593,1.14028,1.1344,1.13928,1.135227193478367,0.0035700400280362,53.3653846153847,9.289052783950744,0.0047624087204996,0.0051611544133135,0,1,-0.001825714486342278,0.0,-0.001825714486342278,0.8589772641438183,56.57269974784737
2019-02-27,1.13928,1.14036,1.1361,1.1372,1.1354150798137608,0.001572041994133,54.07307171853848,0.7076871031537806,0.0023975742190254,0.0037460429124164,0,1,-9.67288075977013e-05,0.0,-9.67288075977013e-05,0.8588941762973041,56.567227538058184
2019-02-28,1.1372,1.14197,1.1357,1.13709,1.135574596021974,0.0013344821056533,57.13468687446351,3.061615155925025,0.0030786873676782,0.0055140754030023,0,1,-0.0007826996983526513,0.0,-0.0007826996983526513,0.8582219200845994,56.5229523861275
2019-03-01,1.13709,1.14087,1.135,1.1362,1.1356341583055956,0.0004982605447944,63.50921805467286,6.3745311802093525,0.002435064935065,0.0051663439535293,0,0,-0.002332335856363388,0.0001,-0.0001,0.856220258327669,56.51730009088889
2019-03-04,1.1377,1.13815,1.1308,1.13355,1.135435667038396,-0.0016607431782678,51.09034267912796,-12.4188753755449,-0.0020951995281399,0.0064840545189889,0,0,-0.0032376163380530842,0.0,-0.0,0.8534481456303353,56.51730009088889
2019-03-05,1.13354,1.1339,1.1288,1.12988,1.134906555891882,-0.0044290482470002,58.45544554455437,7.365102865426415,-0.0082508250825082,0.0045137536729563,1,1,0.0008142457606117315,0.0001,0.0007142457606117314,0.8541430621648167,56.55766733288003
2019-03-06,1.1299,1.13246,1.1284,1.1308,1.1345154553307504,-0.0032749270301189,53.02283922973567,-5.432606314818706,-0.005627857896588,0.0035903784931021,0,0,-0.010355500530597861,0.0001,-0.0001,0.8452979832313625,56.552011566146746
2019-03-07,1.13079,1.13202,1.1175,1.11909,1.1330463643468691,-0.0123175580329533,34.833774639599895,-18.18906459013577,-0.0158298815397198,0.0129748277618422,1,1,0.00391389432485334,0.0001,0.00381389432485334,0.8486063902107417,56.767694962117915
2019-03-08,1.11911,1.12462,1.1184,1.12347,1.1321343296471675,-0.0076530932949165,39.82613420266239,4.992359563062493,-0.0112040133779265,0.0055364184179371,1,1,0.002518981370219109,0.0,0.002518981370219109,0.8507440138983314,56.91069172815777
2019-03-11,1.12342,1.12738,1.122,1.1263,1.13157867920458,-0.0046648804025634,39.67864923747296,-0.1474849651894274,-0.0063958360901592,0.0047767024771374,1,1,0.0023439580928703574,0.0,0.0023439580928703574,0.8527381222146694,57.04408800460484
2019-03-12,1.12633,1.13049,1.1248,1.12894,1.1313273764231917,-0.0021102436597436,42.85345717234285,3.174807934869889,-0.0008319467554076,0.0050401261360213,1,1,0.004234060268924811,0.0,0.004234060268924811,0.856348666817736,57.28561611120219
2019-03-13,1.12897,1.13386,1.1276,1.13372,1.1315552453352684,0.0019130790773633,50.14064697609015,7.287189803747296,0.0025822426600636,0.0055216455562221,0,1,-0.002787284338284679,0.0,-0.002787284338284679,0.8539617795906039,57.12594481060645
2019-03-14,1.13372,1.1338,1.1293,1.13056,1.131460460065243,-0.000795838738537,46.84625492772672,-3.2943920483634277,0.010249399065312,0.0039803283328615,1,1,0.001627512029436895,0.0,0.001627512029436895,0.8553516126595669,57.21891797297866
2019-03-15,1.13059,1.13444,1.1299,1.1324,1.1315499400590292,0.0007512350192219,46.0786491890691,-0.7676057386576218,0.0079485878572638,0.0040091840339102,1,1,0.0009184033910278888,0.0,0.0009184033910278888,0.8561371704811547,57.271468021275986
2019-03-18,1.13264,1.1359,1.1317,1.13344,1.131729945767693,0.0015110090871961,43.16159250585479,-2.917056683214305,0.0063393412057177,0.0037055335968379,1,1,0.0016763128176171538,0.0,0.0016763128176171538,0.8575723241936707,57.3674729172038
2019-03-19,1.13351,1.13617,1.1332,1.13534,1.132073760456484,0.0028851826246717,47.81279397930391,4.651201473449113,0.0056690346696901,0.0026159564535733,1,1,0.0058837000369933445,0.0,0.0058837000369933445,0.8626180225092535,57.70500591972897
2019-03-20,1.13535,1.14482,1.1334,1.14202,1.1330210213653904,0.0079424639657303,55.02138928498683,7.208595305682927,0.0073210316480258,0.0099998248717185,0,0,-0.003957899161135647,0.0001,-0.0001,0.8592038673615836,57.699235419137
2019-03-21,1.14212,1.14374,1.1341,1.1375,1.1334475907591628,0.003575294767818,51.23292867981775,-3.788460605169078,0.0061385508066797,0.0084747252747251,0,0,-0.006593406593406681,0.0,-0.0,0.8535387869174412,57.699235419137
2019-03-22,1.13766,1.13907,1.1272,1.13,1.1331192487820996,-0.0027527983356141,46.91679694285206,-4.316131736965694,-0.0021193924408338,0.0105044247787611,1,1,0.0012743362831859617,0.0001,0.0011743362831859617,0.8546264823627167,57.76699372480178
2019-03-25,1.12954,1.13316,1.1288,1.13144,1.1329593203266617,-0.0013410193105818,51.40946873870617,4.492671795854108,-0.001764539808018,0.0038534964293289,0,1,-0.0034646114685709106,0.0,-0.0034646114685709106,0.8516655336505784,57.566853535837964
2019-03-26,1.13144,1.1326,1.1261,1.12752,1.1324412898193608,-0.0043457350624734,47.18889269797744,-4.220576040728723,-0.0068878045343244,0.0057648644813395,0,1,-0.002297076770256923,0.0,-0.002297076770256923,0.8497091925372012,57.434618053844005
2019-03-27,1.12755,1.12856,1.1241,1.12493,1.1317259288841837,-0.0060049246118131,55.9325477448192,8.743655046841752,-0.0149647116512846,0.0039646911363372,0,0,-0.0018845617060616604,0.0001,-0.0001,0.8481078631316571,57.428874592038625
2019-03-28,1.12493,1.12613,1.1212,1.12281,1.1308767927999757,-0.0071332198620883,49.29727427597969,-6.635273468839507,-0.0129142857142855,0.0043907695870183,0,0,-0.0009885911240550271,0.0,-0.0,0.8472694312259239,57.428874592038625
2019-03-29,1.12283,1.1247,1.1208,1.1217,1.1300028125333117,-0.0073476034229488,44.91600353669306,-4.381270739286627,-0.0073451327433627,0.0034768654720513,0,0,-0.0009717393242397732,0.0,-0.0,0.8464461062013754,57.428874592038625
2019-04-01,1.12218,1.125,1.1197,1.12061,1.1291082589587105,-0.0075265227149677,40.466926070039015,-4.449077466654046,-0.0095718730113836,0.0047295669322958,0,0,-0.00017847422386041423,0.0,-0.0,0.8462950373895314,57.428874592038625
2019-04-02,1.12063,1.1216,1.1182,1.12041,1.1282798533435952,-0.0069750898416499,32.98389158782919,-7.483034482209824,-0.0063058748403577,0.0030346034041108,1,1,0.003364839656911256,0.0001,0.003264839656911256,0.8491426844927868,57.61637065925849
2019-04-03,1.12044,1.12547,1.12,1.12418,1.1278893911203958,-0.003288789795878,41.96878147029206,8.984889882462866,-0.0006667081507294,0.004865768827056,0,0,-0.0018057606433132811,0.0001,-0.0001,0.8476093360525724,57.61060902219257
2019-04-04,1.12418,1.12477,1.1205,1.12215,1.1273427824422628,-0.0046062142971397,37.15860686544725,-4.810174604844804,-0.0005878109386272,0.0038051953838613,0,0,-0.0008465891369247025,0.0,-0.0,0.8468917591963143,57.61060902219257
2019-04-05,1.12215,1.12474,1.1209,1.1212,1.1267577555429995,-0.0049325203360338,34.63083877448531,-2.527768090961942,-0.0004457519835963,0.0034249018908313,1,0,0.003942204780592373,0.0,0.0,0.8502303799380623,57.61060902219257
2019-04-08,1.12185,1.12746,1.1213,1.12562,1.1266493978722378,-0.0009136807547954,38.52149267831856,3.890653903833247,0.0044707793076983,0.0054725395781879,1,1,0.0008972832749951642,0.0001,0.0007972832749951642,0.8509932774378735,57.65654099722825
2019-04-09,1.12565,1.12843,1.1254,1.12663,1.1266475504558342,-1.5577591969272223e-05,29.015544041450998,-9.505948636867563,0.0055515391686973,0.0026894366384705,1,1,0.0007722144803528064,0.0,0.0007722144803528064,0.8516504267693938,57.701064213073366
2019-04-10,1.12663,1.12877,1.1228,1.1275,1.126728736126707,0.0006845160228576,34.85766202301647,5.84211798156548,0.0029532637122169,0.0052949002217295,0,0,-0.001507760532150848,0.0001,-0.0001,0.8503663418687215,57.69529410665206
2019-04-11,1.1276,1.12875,1.1248,1.1258,1.1266402850670207,-0.0007458326123771,42.28508449669372,7.427422473677247,0.0032526845787104,0.003508616095221,1,1,0.0035885592467579386,0.0001,0.0034885592467579388,0.8534179318679662,57.89656755840224
2019-04-12,1.1258,1.13239,1.1256,1.12984,1.1269450198225426,0.002568874369677,47.31723675385641,5.032152257162693,0.0077060292543702,0.0060097004885648,1,1,0.00032747999716775666,0.0,0.00032747999716775666,0.8536974091698772,57.91552752618229
2019-04-15,1.13046,1.1321,1.1297,1.13021,1.1272559703156335,0.002620549158448,55.119908641035096,7.802671887178683,0.0040777527051756,0.0021234991727202,0,0,-0.0019553888215464443,0.0001,-0.0001,0.8520280987990033,57.90973597342967
2019-04-16,1.13021,1.1314,1.1277,1.128,1.1273268302855737,0.000597138022747,55.92893008883717,0.8090214478020741,0.0012160159058429,0.0032801418439716,1,1,0.0016223404255319984,0.0001,0.0015223404255319984,0.8534103784273741,57.997894305533904
2019-04-17,1.12814,1.13237,1.1279,1.12983,1.127565227401233,0.0020085512959516,63.71093749999947,7.782007411162297,0.0020665188470065,0.003956347415098,0,0,-0.00546984944637674,0.0001,-0.0001,0.8487423521414009,57.99209451610335
2019-04-18,1.12983,1.13041,1.1224,1.12365,1.1271923486011155,-0.0031426300981477,53.179002282360806,-10.531935217638662,-0.0019097530644873,0.007128554265118,1,1,0.0007475637431584303,0.0001,0.0006475637431584303,0.8493768411511449,58.0296480939018
2019-04-19,1.12365,1.1248,1.123,1.12449,1.1269349820676762,-0.0021695857405989,56.37738330046002,3.1983810180992123,-0.0047351837428307,0.0016007256623002,1,1,0.0013161522112246082,0.0,0.0013161522112246082,0.850494750358789,58.106023943557176
2019-04-22,1.12421,1.1262,1.1234,1.12597,1.126843079013612,-0.0007748008838783,58.76971608832813,2.392332787868113,-0.0037515152051388,0.0024867447622939,0,1,-0.003383749122978341,0.0,-0.003383749122978341,0.8476168894931647,57.90940773599841
2019-04-23,1.126,1.12613,1.1191,1.12216,1.126397071488506,-0.0037616144393085,46.817895400126126,-11.951820688202003,-0.0051773049645388,0.0062647037855565,0,0,-0.0056943751336708814,0.0001,-0.0001,0.8427902409547554,57.903616795224806
2019-04-24,1.12219,1.12245,1.1139,1.11577,1.1253849694419815,-0.0085437158866173,41.16343490304696,-5.654460497079164,-0.012444350034961,0.0076628695878183,0,0,-0.0018731458992443661,0.0,-0.0,0.8412115718709878,57.903616795224806
2019-04-25,1.11578,1.11625,1.1117,1.11368,1.1242702104475073,-0.0094196309295537,39.90332975295377,-1.2601051500931888,-0.0088728696658212,0.0040855541986926,1,1,0.0010954672796494869,0.0001,0.0009954672796494868,0.842133091623235,57.961257951117815
2019-04-26,1.11372,1.1174,1.1109,1.1149,1.1233778094525064,-0.0075467125851793,34.25381903642747,-5.649510716526301,-0.0085283106119218,0.0058301192932101,1,1,0.0031392950040363132,0.0,0.0031392950040363132,0.8447767958305015,58.14321543863142
2019-04-29,1.11505,1.11869,1.1143,1.1184,1.1229037323617916,-0.0040107911586676,38.73528606624689,4.48146702981942,-0.0067230920894871,0.0039252503576536,1,1,0.0024052217453502944,0.0,0.0024052217453502944,0.8468086713498003,58.283062764749005
2019-04-30,1.11841,1.12293,1.1174,1.12109,1.122730995946383,-0.0014616109756547,41.642764015645255,2.9074779493983627,-0.0009535182148714,0.004932699426451,0,1,-0.0006868315657083679,0.0,-0.0006868315657083679,0.8462270564242017,58.243032117496014
2019-05-01,1.12111,1.12648,1.1186,1.12032,1.122501377284823,-0.001943318136588,42.677712453233575,1.0349484375883191,0.0040779013595992,0.0070337046558125,0,1,-0.002561768066266734,0.0,-0.002561768066266734,0.8440592189742433,58.093826977734864
2019-05-02,1.12032,1.12191,1.11679,1.11745,1.1220202937338872,-0.0040732719001703,32.91034482758609,-9.767367625647488,0.0033851734789167,0.0045818604859277,1,1,0.0016824018971766108,0.0,0.0016824018971766108,0.845479265805575,58.19156414245646
2019-05-03,1.11745,1.1205,1.1134,1.11933,1.121764075283041,-0.0021698638213447,35.5932203389828,2.682875511396716,0.0039734505336801,0.0063430802354981,1,1,0.0004198940437583065,0.0,0.0004198940437583065,0.8458342775134079,58.215998433636855
2019-05-06,1.11939,1.12093,1.1177,1.1198,1.12157702049418,-0.0015843945281591,38.61743475846731,3.024214419484508,0.0012517882689555,0.0028844436506519,0,0,-0.00047329880335766905,0.0001,-0.0001,0.8454339451620219,58.21017683379349
2019-05-07,1.11983,1.12179,1.1165,1.11927,1.121357304256639,-0.0018614087130976,34.79262672811038,-3.824808030356934,-0.0016234200644015,0.0047262948171576,1,1,0.0004199165527531967,0.0001,0.00031991655275319673,0.8457889568698548,58.22879923290131
2019-05-08,1.11927,1.12138,1.1181,1.11974,1.1212032752798162,-0.0013050936543608,43.2609445018956,8.468317773785223,-0.0005177092259354,0.0029292514333684,1,1,0.001911157947380726,0.0,0.001911157947380726,0.8474053931565835,58.34008366532171
2019-05-09,1.11974,1.1251,1.1172,1.12188,1.121267725253167,0.0005460558018778,45.69449026723844,2.433545765342842,0.0039643831938789,0.007041751345955,1,1,0.001702499376047495,0.0,0.001702499376047495,0.8488481003096918,58.43940762136047
2019-05-10,1.12187,1.12536,1.1216,1.12379,1.1215079418957228,0.002034812255025,46.454131424853806,0.7596411576153628,0.0039845264577917,0.0033458208384128,0,0,-0.0006317906370406634,0.0001,-0.0001,0.8483118060276464,58.43356368059834
2019-05-13,1.12352,1.12636,1.1217,1.12308,1.1216576617151777,0.0012680680865206,51.6642547033286,5.210123278474789,0.0029290944811575,0.0041493037005379,0,0,-0.0021280763614347498,0.0,-0.0,0.846506533726113,58.43356368059834
2019-05-14,1.12309,1.1244,1.12,1.12069,1.1215655034565897,-0.000780608403068,60.4060913705586,8.741836667230004,0.0012686840529987,0.0039261526381068,0,0,-8.030766759759e-05,0.0,-0.0,0.8464385527607833,58.43356368059834
2019-05-15,1.12072,1.12247,1.1176,1.1206,1.121473550746438,-0.0007789312069433,65.98890942698739,5.582818056428792,0.0007680354367978,0.0043458861324291,0,0,-0.0028823844369088025,0.0,-0.0,0.843998791449506,58.43356368059834
2019-05-16,1.12062,1.1224,1.1164,1.11737,1.1210827363896343,-0.0033117416486056,55.22198731501057,-10.766922111976818,-0.0040200377937034,0.0053697521859366,0,0,-0.001396135568343504,0.0,-0.0,0.8428204547171244,58.43356368059834
2019-05-17,1.11736,1.11843,1.1154,1.11581,1.120580571019193,-0.0042572316016991,44.03500690925811,-11.186980405752465,-0.0071009708219508,0.0027155160824872,1,1,0.0008782857296492086,0.0001,0.0007782857296492085,0.8435606918951589,58.4790416893435
2019-05-20,1.11628,1.1175,1.1148,1.11679,1.1202195642554602,-0.0030615107652932,39.24999999999997,-4.785006909258136,-0.0056006695872067,0.0024176434244575,0,0,-0.00041189480564829406,0.0001,-0.0001,0.8432132336279182,58.473193785174566
2019-05-21,1.11683,1.1188,1.114,1.11633,1.119849129564464,-0.0031425032815202,39.86795327577455,0.6179532757745747,-0.0038904603413967,0.0042998038214505,0,1,-0.0006180967993335562,0.0001,-0.0007180967993335563,0.8426920462270571,58.43120437187062
2019-05-22,1.11636,1.11803,1.1147,1.11564,1.119448260082134,-0.00340190808091,44.83152484294661,4.96357156717206,-0.0044262002498661,0.0029848338173604,1,1,0.0022946470187517054,0.0,0.0022946470187517054,0.8446257270186578,58.565283360784605
2019-05-23,1.11564,1.11876,1.1106,1.1182,1.11932937816955,-0.0010089775106204,46.89389774601472,2.062372903068116,0.0007428157190547,0.007297442318011,1,1,0.0017885888034341324,0.0,0.0017885888034341324,0.8461364151370958,58.67003257087365
2019-05-24,1.11821,1.12121,1.1175,1.1202,1.1194122945343548,0.0007036776972089,51.01419878296191,4.120301036947183,0.0039343615848577,0.0033119085877522,0,1,-0.0007945009819675386,0.0,-0.0007945009819675386,0.8454641589243909,58.623419172384025
2019-05-27,1.12098,1.12152,1.1185,1.11931,1.1194025521977495,-8.267999529552353e-05,50.0996015936256,-0.9145971893363054,0.0022564671961604,0.0026980907880748,0,1,-0.0024926070525592703,0.0,-0.0024926070525592703,0.8433567489991698,58.4772940243098
2019-05-28,1.11931,1.11984,1.11576,1.11652,1.1191280234170111,-0.0023304066759479,42.812500000000135,-7.287101593625465,0.0001702005679322,0.0036542112993944,0,0,-0.0025257048686991856,0.0001,-0.0001,0.8412266787521723,58.471446294907366
2019-05-29,1.11654,1.11725,1.1122,1.1137,1.1186110688058677,-0.0043903273826086,32.279029462738464,-10.533470537261673,-0.0017389121938977,0.0045344347669929,0,1,-0.00037712130735378935,0.0001,-0.00047712130735378934,0.8409094342473004,58.443548322008276
2019-05-30,1.11371,1.11434,1.1115,1.11328,1.1181033479672136,-0.0043138659552202,25.660027790644023,-6.619001672094441,-0.0043999284564478,0.0025510204081634,1,0,0.003215722908881835,0.0001,-0.0001,0.8436135659793043,58.43770396717608
2019-05-31,1.11327,1.11798,1.1124,1.11686,1.117984933875098,-0.0010062155946939,37.28536385936207,11.625336068718047,-0.0029816104267096,0.0049961499203122,1,0,0.0068406067009294524,0.0,0.0,0.8493843945917373,58.43770396717608
2019-06-03,1.11716,1.1262,1.1159,1.1245,1.118605416363184,0.0052695825986437,56.41198249747573,19.12661863811365,0.0046367851622874,0.0091596265006671,1,0,0.000658070253445997,0.0,0.0,0.8499433491955594,58.43770396717608
2019-06-04,1.12453,1.12774,1.1225,1.12524,1.1192372814714522,0.0053632224622254,57.64163372859018,1.2296512311144523,0.0078099810124314,0.0046567843304538,0,0,-0.0021773132842771714,0.0,-0.0,0.8480927562504729,58.43770396717608
